epoch,train_loss,val_mse
0,0.8005241677165031,0.12968382
1,0.688525777310133,0.113950625
2,0.6058458536863327,0.105849676
3,0.4685344882309437,0.097937286
4,0.4196624904870987,0.09372469
5,0.39484184607863426,0.08453112
6,0.3461763560771942,0.09078169
7,0.2820543870329857,0.07924211
8,0.2593123633414507,0.07527752
9,0.2353754909709096,0.064524435
10,0.20071248803287745,0.067362614
11,0.2197422399185598,0.0645267
12,0.1815540730021894,0.06661939
13,0.20082296943292022,0.05901248
14,0.18319667875766754,0.061873727
15,0.20625715050846338,0.061488662
16,0.1520814411342144,0.06254967
17,0.1559767071157694,0.061876673
18,0.15807468397542834,0.058408264
19,0.15191035880707204,0.06400388
